0.5789,0.0004,0.0266, 21214,14760,0,2773886,0,140,3636,0,4092434,2773886,4693147,0,0,0,4915648,0.011 1
0.5827,0.0000,0.0253, 21884,11801,0,2773886,0,143,2959,0,4092434,2773886,4693147,0,0,1,5157558,0.016 1
0.5889,0.0003,0.0258, 21884,16649,0,2773886,0,144,1212,0,4092434,2773886,4693147,0,0,0,5157558,0.001 1
0.5937,0.0008,0.0262, 21884,15437,0,2773886,0,147,3636,0,4092434,2773886,4693147,0,0,0,5157558,0.006 1
0.5986,0.0002,0.0264, 21884,15738,0,2773886,0,150,3636,0,4092434,2773886,4693147,0,0,0,5157558,0.011 1
0.6025,0.0001,0.0253, 22559,12421,0,2773886,0,153,3317,0,4092434,2773886,4693147,0,0,1,5316639,0.016 1
0.6088,0.0006,0.0258, 22559,17269,0,2773886,0,154,1212,0,4092434,2773886,4693147,0,0,0,5316639,0.001 1
0.6138,0.0003,0.0265, 22559,18481,0,3297181,0,157,3636,0,4190160,3297181,3886628,0,0,0,5316639,0.006 1
0.6189,0.0007,0.0269, 22559,16962,0,3297181,0,160,3636,0,4190160,3297181,3886628,0,0,0,5316639,0.010 1
0.6235,0.0000,0.0252, 23254,14237,0,3297181,0,164,3937,0,4190160,3297181,3886628,0,0,1,5564339,0.017 1
0.6291,0.0009,0.0262, 23254,17873,0,3297181,0,165,1212,0,4190160,3297181,3886628,0,0,0,5564339,0.001 1
0.6341,0.0008,0.0260, 23254,17873,0,3297181,0,169,4848,0,4190160,3297181,3886628,0,0,0,5564339,0.006 1
0.6392,0.0006,0.0258, 23254,15552,0,3297181,0,173,4848,0,4190160,3297181,3886628,0,0,0,5564339,0.012 1
0.6412,0.0001,0.0252, 23254,13435,0,3297181,0,175,2117,0,4190160,3297181,3886628,0,0,1,5564339,0.014 1
0.6487,0.0006,0.0258, 24034,18283,0,3297181,0,176,1212,0,4190160,3297181,3886628,0,0,0,5825301,0.001 1
0.6537,0.0006,0.0258, 24034,18283,0,3297181,0,180,4848,0,4190160,3297181,3886628,0,0,0,5825301,0.006 1
0.6590,0.0009,0.0261, 24034,16581,0,3297181,0,184,4848,0,4190160,3297181,3886628,0,0,0,5825301,0.011 1
0.6620,0.0000,0.0253, 24687,14054,0,3297181,0,187,2527,0,4190160,3297181,3886628,0,0,1,5983574,0.015 1
0.6686,0.0006,0.0259, 24687,18902,0,3649673,0,188,1212,0,5161068,3649673,5950408,0,0,0,5983574,0.001 1
0.6739,0.0009,0.0261, 24687,20114,0,3649673,0,192,4848,0,5161068,3649673,5950408,0,0,0,5983574,0.006 1
